wav_filename,wav_filesize,song_name,artist,length,transcript
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Just How It Is 60.wav,590984,Just How It Is,['young thug'],3350,we known to kill the biggest cats of all kitties
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Light It Up 17.wav,374012,Light It Up,['young thug'],2120,i was one of the ones with obama 'dem
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Light It Up 16.wav,358136,Light It Up,['young thug'],2030, for my mama and them
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Just How It Is 8.wav,527480,Just How It Is,['young thug'],2990,i came from rags to riches i'm the shit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 40.wav,608624,On Fire,['young thug'],3450,you can come and chill with me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 10.wav,682712,RiRi,['young thug'],3870,i know where the bitch but i'm still singin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 38.wav,755036,Cruise Ship,['young thug'],4280,i got twenty closets i could dress accordin' to the wave
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 49.wav,331676,Future Swag,['young thug'],1880,i won't hear you scream if you rich
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 26.wav,603332,On Fire,['young thug'],3420,i think you lost baby girl i think you lost but
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 14.wav,275228,Future Swag,['young thug'],1560,lil mama she wet for the faculty
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Phoenix 31.wav,804428,Phoenix,['young thug'],4560,i meet the momma and meet the grandmomma when i wanna fuck the lil' lady
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 68.wav,716228,On Fire,['young thug'],4060,mm  porshes zoom mm
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 67.wav,596276,Future Swag,['young thug'],3380,all you lame niggas stay back move
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 9.wav,372248,Thief In The Night,['young thug'],2110,i swear to god i fuck on anyone
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 31.wav,532772,Icey,['young thug'],3020,woah i told the bitch i want icy teeth
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 28.wav,428696,Thief In The Night,['young thug'],2430,head on that bucket your mothafuckin' life skoob
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 43.wav,356372,Wyclef Jean,['young thug'],2020,i'mma turn the blade on 'em boys
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Flaws 15.wav,363428,Flaws,['young thug'],2060,that lil bitch fit the description like a blazer baby
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 11.wav,312272,On Fire,['young thug'],1770,hop off a jet hold on
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 29.wav,326384,Future Swag,['young thug'],1850,i'm on yo' ass like some thongs nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Harambe 49.wav,317564,Harambe,['young thug'],1800,do we wanna leave the assignment
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 34.wav,670364,Cruise Ship,['young thug'],3800,she got some water on she my cancun thing she my cancun thing
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Just How It Is 57.wav,573344,Just How It Is,['young thug'],3250,i don't know and i don't wanna know who 'flodged bentley's
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Just How It Is 10.wav,580400,Just How It Is,['young thug'],3290,i got cars galore lil' bitch 'cause i'm rich
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 15.wav,324620,Cruise Ship,['young thug'],1840,i was cool as a cat i was cool as a cat
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Me or Us 12.wav,585692,Me or Us,['young thug'],3320,and you said you were doin' it you're doin' it you're doin' it
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 5.wav,652724,Icey,['young thug'],3700,woah demon hellcat and i'm tearin' up the streets
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Feel It 24.wav,409292,Feel It,['young thug'],2320,behind closed doors it gets drastic
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Harambe 33.wav,324620,Harambe,['young thug'],1840,ayy 'cause you know i will
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 23.wav,266408,Wyclef Jean,['young thug'],1510,she can't hide the motherfucker
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 61.wav,416348,On Fire,['young thug'],2360,bird on my boots
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 41.wav,402236,Wyclef Jean,['young thug'],2280,how you not ready for 'em boys
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 56.wav,583928,Wyclef Jean,['young thug'],3310,nigga watch that dog
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Jumped Out the Window 23.wav,647432,Jumped Out the Window,['young thug'],3670,i been with your mummy 'cause your daddy a jabroni ha
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 61.wav,381068,Take Care,['young thug'],2160,all white porsche like lotion
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 51.wav,419876,Icey,['young thug'],2380,audemar oh yeah match the buss count oh yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 64.wav,261116,Take Care,['young thug'],1480,broke nigga stop that madness
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 7.wav,562760,Take Care,['young thug'],3190,sexin' on drugs oh yeah yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 70.wav,677420,RiRi,['young thug'],3840,better be the number one concern with aye
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 15.wav,820304,On Fire,['young thug'],4650,i'm tired of one i need two threesome yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Feel It 59.wav,352844,Feel It,['young thug'],2000,watch me tell her
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 46.wav,605096,On Fire,['young thug'],3430,wearing the seat belt just 'cause my son
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Harambe 21.wav,689768,Harambe,['young thug'],3910,got some hitters all of 'em my cuz nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 31.wav,696824,RiRi,['young thug'],3950,i'mma let you defeat me i'mma lead you to victory
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 19.wav,629792,Icey,['young thug'],3570,woahwoah i'ma fuck her 'til she's purple hoover
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 60.wav,686240,RiRi,['young thug'],3890,show them a good time 'cause i know they'll do that for me oh
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Jumped Out the Window 12.wav,677420,Jumped Out the Window,['young thug'],3840,cook it watch it roll 'round the pot then they come shop woo woo woo woo
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 6.wav,575108,RiRi,['young thug'],3260,i say bitch what is you thinkin' we arthur blankin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 58.wav,379304,Future Swag,['young thug'],2150,we send 'em to a better place
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Me or Us 27.wav,405764,Me or Us,['young thug'],2300,nigga my jewelry it can say more hey
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 0.wav,1210148,Take Care,['young thug'],6860,better day better day
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 32.wav,372248,Take Care,['young thug'],2110,i'm with the dogs and we barking
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Oh Yeah 5.wav,608624,Oh Yeah,['young thug'],3450,a real one for sure for sure
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug On Fire 13.wav,650960,On Fire,['young thug'],3690,every single night i'm spittin' fire
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Oh Yeah 61.wav,615680,Oh Yeah,['young thug'],3490,i'm they ticket they hold me down
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 12.wav,319328,Cruise Ship,['young thug'],1810,need to get you some racks need to get you some racks
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug RiRi 14.wav,709172,RiRi,['young thug'],4020,washin' powder bae on tide i've been up all night
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 35.wav,414584,Wyclef Jean,['young thug'],2350,that a boy never play with tards
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Pussy 40.wav,656252,Pussy,['young thug'],3720,let her suck all on your neck you's a big pussy it's a pussy wussy pussy
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 70.wav,317564,Future Swag,['young thug'],1800,brand new rollie and the face black
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 47.wav,319328,Cruise Ship,['young thug'],1810,need to get you some racks
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 21.wav,368720,Wyclef Jean,['young thug'],2090,she know she gotta ride the motherfucker
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Pussy 20.wav,557468,Pussy,['young thug'],3160,jump in the back this is a bullet proof 'lac
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 95.wav,365192,Thief In The Night,['young thug'],2070,still getting it yeah bails
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Flaws 45.wav,874988,Flaws,['young thug'],4960,she eat the dick so much i ain't never seen the bitch in the mofuckin' kitchen
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Future Swag 9.wav,317564,Future Swag,['young thug'],1800,lil mama she wet like a boat
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Light It Up 22.wav,354608,Light It Up,['young thug'],2010,i got a team up at popeye's
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 43.wav,670364,Take Care,['young thug'],3800,and i know you want a savage to give you a ring right
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 24.wav,342260,Thief In The Night,['young thug'],1940,she got that head that i like
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Harambe 20.wav,409292,Harambe,['young thug'],2320,skrt skrt skrt
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 37.wav,361664,Wyclef Jean,['young thug'],2050,new ak with 'em boys
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Take Care 4.wav,719756,Take Care,['young thug'],4080,you got me stopping at the green light light yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 41.wav,970244,Cruise Ship,['young thug'],5500,ain't got no fuckin' neighbors ain't got no neighbors
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Phoenix 18.wav,476324,Phoenix,['young thug'],2700,and that's deep but i could say
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Me or Us 1.wav,575108,Me or Us,['young thug'],3260,it's a new song i'ma let you hear a little bit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 48.wav,615680,Icey,['young thug'],3490,gucci socks oh yeah fendi watch oh yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Jumped Out the Window 41.wav,658016,Jumped Out the Window,['young thug'],3730,ran into the opps kill 'em 'cause they tryna murder me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Phoenix 21.wav,562760,Phoenix,['young thug'],3190,cum on her face
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 40.wav,363428,Thief In The Night,['young thug'],2060,let trouble take your life
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Harambe 45.wav,432224,Harambe,['young thug'],2450,i got devil inside of me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 3.wav,587456,Icey,['young thug'],3330,gotta a tiny booty oochie ahahah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Jumped Out the Window 38.wav,652724,Jumped Out the Window,['young thug'],3700,broke niggas scam to me yeahyeah don't put out my candle leaf
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Feel It 31.wav,534536,Feel It,['young thug'],3030,she held my little pack she was wit' it
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Oh Yeah 60.wav,518660,Oh Yeah,['young thug'],2940,bae you know that it's goin' down
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Pussy 17.wav,372248,Pussy,['young thug'],2110,i bought her a big face rollie
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Feel It 50.wav,578636,Feel It,['young thug'],3280,i'm pourin' up purple that purple yeah actavis lean lean lean
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Pussy 24.wav,688004,Pussy,['young thug'],3900,you's a pussy nigga you's a pussy
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 17.wav,557468,Icey,['young thug'],3160,we get up fuck her every fucking weekend
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Jumped Out the Window 28.wav,654488,Jumped Out the Window,['young thug'],3710,hit the rocky road then i led them to the projects on god
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Thief In The Night 37.wav,659780,Thief In The Night,['young thug'],3740,i go down on a dyke i go up on my price
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Icey 1.wav,516896,Icey,['young thug'],2930,it's just funny how i do you ahahah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Wyclef Jean 42.wav,358136,Wyclef Jean,['young thug'],2030,have you ever played with the boys
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Cruise Ship 29.wav,640376,Cruise Ship,['young thug'],3630,coughin' these like i got lukemi'
